poll_id,transparency_score,numeric_grade,pollscore,state,sample_size,end_date,party,candidate_name,days_towards_election,pct
88289,9,1.8,0.4,Florida,1602,9/19/24,GRE,Jill Stein,47,0
88290,9,1.8,0.4,Michigan,993,9/19/24,DEM,Kamala Harris,47,46
88290,9,1.8,0.4,Michigan,993,9/19/24,REP,Donald Trump,47,45
88290,9,1.8,0.4,Michigan,993,9/19/24,LIB,Chase Oliver,47,1
88290,9,1.8,0.4,Michigan,993,9/19/24,GRE,Jill Stein,47,0
88291,9,1.8,0.4,Minnesota,703,9/19/24,DEM,Kamala Harris,47,50
88291,9,1.8,0.4,Minnesota,703,9/19/24,REP,Donald Trump,47,44
88291,9,1.8,0.4,Minnesota,703,9/19/24,LIB,Chase Oliver,47,0
88291,9,1.8,0.4,Minnesota,703,9/19/24,GRE,Jill Stein,47,1
88292,9,1.8,0.4,Nevada,652,9/19/24,DEM,Kamala Harris,47,45
88292,9,1.8,0.4,Nevada,652,9/19/24,REP,Donald Trump,47,45
88292,9,1.8,0.4,Nevada,652,9/19/24,LIB,Chase Oliver,47,1
88292,9,1.8,0.4,Nevada,652,9/19/24,GRE,Jill Stein,47,0
88293,9,1.8,0.4,Pennsylvania,1086,9/19/24,DEM,Kamala Harris,47,47
88293,9,1.8,0.4,Pennsylvania,1086,9/19/24,REP,Donald Trump,47,47
88293,9,1.8,0.4,Pennsylvania,1086,9/19/24,LIB,Chase Oliver,47,1
88293,9,1.8,0.4,Pennsylvania,1086,9/19/24,GRE,Jill Stein,47,0
88294,9,1.8,0.4,Wisconsin,600,9/19/24,DEM,Kamala Harris,47,47
88294,9,1.8,0.4,Wisconsin,600,9/19/24,REP,Donald Trump,47,47
88294,9,1.8,0.4,Wisconsin,600,9/19/24,LIB,Chase Oliver,47,0
88294,9,1.8,0.4,Wisconsin,600,9/19/24,GRE,Jill Stein,47,0
88295,9,1.8,0.4,Georgia,1043,9/19/24,DEM,Kamala Harris,47,46
88295,9,1.8,0.4,Georgia,1043,9/19/24,REP,Donald Trump,47,48
88295,9,1.8,0.4,Georgia,1043,9/19/24,LIB,Chase Oliver,47,1
88295,9,1.8,0.4,Georgia,1043,9/19/24,GRE,Jill Stein,47,1
88296,9,1.8,0.4,North Carolina,868,9/19/24,DEM,Kamala Harris,47,47
88296,9,1.8,0.4,North Carolina,868,9/19/24,REP,Donald Trump,47,48
88296,9,1.8,0.4,North Carolina,868,9/19/24,LIB,Chase Oliver,47,0
88296,9,1.8,0.4,North Carolina,868,9/19/24,GRE,Jill Stein,47,0
88339,8,2.8,-1,Pennsylvania,450,9/19/24,DEM,Kamala Harris,47,48
88339,8,2.8,-1,Pennsylvania,450,9/19/24,REP,Donald Trump,47,48
88371,9,2.9,-1,Michigan,650,9/19/24,DEM,Kamala Harris,47,48
88371,9,2.9,-1,Michigan,650,9/19/24,REP,Donald Trump,47,43
88371,9,2.9,-1,Michigan,650,9/19/24,IND,Robert F. Kennedy,47,2
88371,9,2.9,-1,Michigan,650,9/19/24,GRE,Jill Stein,47,2
88371,9,2.9,-1,Michigan,650,9/19/24,LIB,Chase Oliver,47,2
88371,9,2.9,-1,Michigan,650,9/19/24,CON,Randall A. Terry,47,0
88371,9,2.9,-1,Michigan,650,9/19/24,IND,Shiva Ayyadurai,47,0
88371,9,2.9,-1,Michigan,650,9/19/24,IND,Joseph Kishore,47,0
88372,9,2.9,-1,Pennsylvania,800,9/19/24,DEM,Kamala Harris,47,48
88372,9,2.9,-1,Pennsylvania,800,9/19/24,REP,Donald Trump,47,46
88372,9,2.9,-1,Pennsylvania,800,9/19/24,GRE,Jill Stein,47,1
88372,9,2.9,-1,Pennsylvania,800,9/19/24,LIB,Chase Oliver,47,1
88301,8,2.9,-1,Michigan,500,9/18/24,DEM,Kamala Harris,48,47.6
88301,8,2.9,-1,Michigan,500,9/18/24,REP,Donald Trump,48,45.4
88301,8,2.9,-1,Michigan,500,9/18/24,LIB,Chase Oliver,48,0.4
88301,8,2.9,-1,Michigan,500,9/18/24,CON,Randall A. Terry,48,0.2
88301,8,2.9,-1,Michigan,500,9/18/24,GRE,Jill Stein,48,0.2
88301,8,2.9,-1,Michigan,500,9/18/24,IND,Robert F. Kennedy,48,0.8
88301,8,2.9,-1,Michigan,500,9/18/24,IND,Joseph Kishore,48,0
88301,8,2.9,-1,Michigan,500,9/18/24,IND,Cornel West,48,0.4
88280,8,2.8,-1.3,New Mexico,619,9/18/24,DEM,Kamala Harris,48,50
88280,8,2.8,-1.3,New Mexico,619,9/18/24,REP,Donald Trump,48,42
88208,9,3,-1.1,NA,1445,9/17/24,DEM,Kamala Harris,49,49
88208,9,3,-1.1,NA,1445,9/17/24,REP,Donald Trump,49,45
88208,9,3,-1.1,NA,1445,9/17/24,GRE,Jill Stein,49,1
88208,9,3,-1.1,NA,1445,9/17/24,IND,Cornel West,49,0
88631,10,2.6,-1.2,NA,6152,9/17/24,DEM,Kamala Harris,49,50
88631,10,2.6,-1.2,NA,6152,9/17/24,REP,Donald Trump,49,45
88216,8,NA,NA,NA,1000,9/17/24,DEM,Kamala Harris,49,52.7
88216,8,NA,NA,NA,1000,9/17/24,REP,Donald Trump,49,47.3
88207,8,NA,NA,Virginia,400,9/17/24,DEM,Kamala Harris,49,55.2
88207,8,NA,NA,Virginia,400,9/17/24,REP,Donald Trump,49,44.8
88223,9,2.8,-1.1,NA,1102,9/16/24,DEM,Kamala Harris,50,50
88223,9,2.8,-1.1,NA,1102,9/16/24,REP,Donald Trump,50,48
88223,9,2.8,-1.1,NA,876,9/16/24,DEM,Kamala Harris,50,50
88223,9,2.8,-1.1,NA,876,9/16/24,REP,Donald Trump,50,48
88211,9,2.8,-0.5,Pennsylvania,1331,9/16/24,DEM,Kamala Harris,50,51
88211,9,2.8,-0.5,Pennsylvania,1331,9/16/24,REP,Donald Trump,50,45
88211,9,2.8,-0.5,Pennsylvania,1331,9/16/24,GRE,Jill Stein,50,1
88211,9,2.8,-0.5,Pennsylvania,1331,9/16/24,LIB,Chase Oliver,50,1
88211,9,2.8,-0.5,Pennsylvania,1331,9/16/24,DEM,Kamala Harris,50,51
88211,9,2.8,-0.5,Pennsylvania,1331,9/16/24,REP,Donald Trump,50,46
88212,9,2.8,-0.5,Michigan,905,9/16/24,DEM,Kamala Harris,50,50
88212,9,2.8,-0.5,Michigan,905,9/16/24,REP,Donald Trump,50,45
88212,9,2.8,-0.5,Michigan,905,9/16/24,GRE,Jill Stein,50,2
88212,9,2.8,-0.5,Michigan,905,9/16/24,LIB,Chase Oliver,50,0
88212,9,2.8,-0.5,Michigan,905,9/16/24,IND,Cornel West,50,0
88212,9,2.8,-0.5,Michigan,905,9/16/24,CON,Randall A. Terry,50,0
88212,9,2.8,-0.5,Michigan,905,9/16/24,DEM,Kamala Harris,50,51
88212,9,2.8,-0.5,Michigan,905,9/16/24,REP,Donald Trump,50,46
88213,9,2.8,-0.5,Wisconsin,1075,9/16/24,DEM,Kamala Harris,50,48
88213,9,2.8,-0.5,Wisconsin,1075,9/16/24,REP,Donald Trump,50,47
88213,9,2.8,-0.5,Wisconsin,1075,9/16/24,GRE,Jill Stein,50,1
88213,9,2.8,-0.5,Wisconsin,1075,9/16/24,LIB,Chase Oliver,50,0
88213,9,2.8,-0.5,Wisconsin,1075,9/16/24,IND,Cornel West,50,0
88213,9,2.8,-0.5,Wisconsin,1075,9/16/24,CON,Randall A. Terry,50,0
88213,9,2.8,-0.5,Wisconsin,1075,9/16/24,PSL,Claudia De La Cruz,50,0
88213,9,2.8,-0.5,Wisconsin,1075,9/16/24,DEM,Kamala Harris,50,49
88213,9,2.8,-0.5,Wisconsin,1075,9/16/24,REP,Donald Trump,50,48
88217,10,2.6,-0.3,Rhode Island,683,9/16/24,DEM,Kamala Harris,50,58
88217,10,2.6,-0.3,Rhode Island,683,9/16/24,REP,Donald Trump,50,38
88217,10,2.6,-0.3,Rhode Island,683,9/16/24,LIB,Chase Oliver,50,0
88217,10,2.6,-0.3,Rhode Island,683,9/16/24,GRE,Jill Stein,50,2
88218,10,2.6,-0.3,Massachusetts,564,9/16/24,DEM,Kamala Harris,50,62
88218,10,2.6,-0.3,Massachusetts,564,9/16/24,REP,Donald Trump,50,31
88218,10,2.6,-0.3,Massachusetts,564,9/16/24,LIB,Chase Oliver,50,0
88218,10,2.6,-0.3,Massachusetts,564,9/16/24,GRE,Jill Stein,50,2
88219,10,2.6,-0.3,New Hampshire,1695,9/16/24,DEM,Kamala Harris,50,54
88219,10,2.6,-0.3,New Hampshire,1695,9/16/24,REP,Donald Trump,50,43
88219,10,2.6,-0.3,New Hampshire,1695,9/16/24,LIB,Chase Oliver,50,1
88219,10,2.6,-0.3,New Hampshire,1695,9/16/24,GRE,Jill Stein,50,0
88231,9,3,-1.2,Pennsylvania,1003,9/16/24,DEM,Kamala Harris,50,48
88231,9,3,-1.2,Pennsylvania,1003,9/16/24,REP,Donald Trump,50,47
88231,9,3,-1.2,Pennsylvania,1003,9/16/24,GRE,Jill Stein,50,1
88231,9,3,-1.2,Pennsylvania,1003,9/16/24,LIB,Chase Oliver,50,0
88231,9,3,-1.2,Pennsylvania,1003,9/16/24,DEM,Kamala Harris,50,48
88231,9,3,-1.2,Pennsylvania,1003,9/16/24,REP,Donald Trump,50,48
88228,9,3,-1.5,NA,2437,9/16/24,DEM,Kamala Harris,50,47
88228,9,3,-1.5,NA,2437,9/16/24,REP,Donald Trump,50,47
88228,9,3,-1.5,NA,2437,9/16/24,DEM,Kamala Harris,50,46
88228,9,3,-1.5,NA,2437,9/16/24,REP,Donald Trump,50,47
88228,9,3,-1.5,NA,2437,9/16/24,DEM,Kamala Harris,50,45
88228,9,3,-1.5,NA,2437,9/16/24,REP,Donald Trump,50,46
88228,9,3,-1.5,NA,2437,9/16/24,GRE,Jill Stein,50,2
88228,9,3,-1.5,NA,2437,9/16/24,LIB,Chase Oliver,50,2
88228,9,3,-1.5,NA,2437,9/16/24,DEM,Kamala Harris,50,46
88228,9,3,-1.5,NA,2437,9/16/24,REP,Donald Trump,50,46
88228,9,3,-1.5,NA,2437,9/16/24,GRE,Jill Stein,50,2
88228,9,3,-1.5,NA,2437,9/16/24,LIB,Chase Oliver,50,2
88242,9,3,-1.5,Pennsylvania,1082,9/16/24,DEM,Kamala Harris,50,50
88242,9,3,-1.5,Pennsylvania,1082,9/16/24,REP,Donald Trump,50,46
88242,9,3,-1.5,Pennsylvania,1082,9/16/24,DEM,Kamala Harris,50,50
88242,9,3,-1.5,Pennsylvania,1082,9/16/24,REP,Donald Trump,50,46
88242,9,3,-1.5,Pennsylvania,1082,9/16/24,DEM,Kamala Harris,50,48
88242,9,3,-1.5,Pennsylvania,1082,9/16/24,REP,Donald Trump,50,45
88242,9,3,-1.5,Pennsylvania,1082,9/16/24,GRE,Jill Stein,50,1
88242,9,3,-1.5,Pennsylvania,1082,9/16/24,LIB,Chase Oliver,50,1
88242,9,3,-1.5,Pennsylvania,1082,9/16/24,DEM,Kamala Harris,50,49
88242,9,3,-1.5,Pennsylvania,1082,9/16/24,REP,Donald Trump,50,45
88242,9,3,-1.5,Pennsylvania,1082,9/16/24,GRE,Jill Stein,50,1
88242,9,3,-1.5,Pennsylvania,1082,9/16/24,LIB,Chase Oliver,50,1
88342,9,NA,NA,Arizona,1097,9/16/24,DEM,Kamala Harris,50,49.8
88342,9,NA,NA,Arizona,1097,9/16/24,REP,Donald Trump,50,48.2
88342,9,NA,NA,Arizona,1097,9/16/24,GRE,Jill Stein,50,0.5
88342,9,NA,NA,Arizona,1097,9/16/24,LIB,Chase Oliver,50,0.3
88342,9,NA,NA,Arizona,1097,9/16/24,DEM,Kamala Harris,50,50.7
88342,9,NA,NA,Arizona,1097,9/16/24,REP,Donald Trump,50,49.3
88342,9,NA,NA,Arizona,1097,9/16/24,DEM,Kamala Harris,50,50.8
88342,9,NA,NA,Arizona,1097,9/16/24,REP,Donald Trump,50,46
88342,9,NA,NA,Arizona,1097,9/16/24,GRE,Jill Stein,50,0.7
88342,9,NA,NA,Arizona,1097,9/16/24,LIB,Chase Oliver,50,0
88342,9,NA,NA,Arizona,1097,9/16/24,DEM,Kamala Harris,50,50.8
88342,9,NA,NA,Arizona,1097,9/16/24,REP,Donald Trump,50,46.4
88342,9,NA,NA,Arizona,1097,9/16/24,GRE,Jill Stein,50,0
88342,9,NA,NA,Arizona,1097,9/16/24,LIB,Chase Oliver,50,0
88343,9,NA,NA,Georgia,1081,9/16/24,DEM,Kamala Harris,50,49.5
88343,9,NA,NA,Georgia,1081,9/16/24,REP,Donald Trump,50,48.3
88343,9,NA,NA,Georgia,1081,9/16/24,GRE,Jill Stein,50,0.3
88343,9,NA,NA,Georgia,1081,9/16/24,LIB,Chase Oliver,50,0
88343,9,NA,NA,Georgia,1081,9/16/24,DEM,Kamala Harris,50,50.5
88343,9,NA,NA,Georgia,1081,9/16/24,REP,Donald Trump,50,49.5
88343,9,NA,NA,Georgia,1081,9/16/24,DEM,Kamala Harris,50,51.6
88343,9,NA,NA,Georgia,1081,9/16/24,REP,Donald Trump,50,45.2
88343,9,NA,NA,Georgia,1081,9/16/24,GRE,Jill Stein,50,0.6
88343,9,NA,NA,Georgia,1081,9/16/24,LIB,Chase Oliver,50,0
88343,9,NA,NA,Georgia,1081,9/16/24,DEM,Kamala Harris,50,52.1
88343,9,NA,NA,Georgia,1081,9/16/24,REP,Donald Trump,50,45.46
88343,9,NA,NA,Georgia,1081,9/16/24,GRE,Jill Stein,50,0
88343,9,NA,NA,Georgia,1081,9/16/24,LIB,Chase Oliver,50,0
88344,9,NA,NA,Michigan,1114,9/16/24,DEM,Kamala Harris,50,48.7
88344,9,NA,NA,Michigan,1114,9/16/24,REP,Donald Trump,50,48
88344,9,NA,NA,Michigan,1114,9/16/24,GRE,Jill Stein,50,0.8
88344,9,NA,NA,Michigan,1114,9/16/24,LIB,Chase Oliver,50,0.6
88344,9,NA,NA,Michigan,1114,9/16/24,DEM,Kamala Harris,50,50.6
88344,9,NA,NA,Michigan,1114,9/16/24,REP,Donald Trump,50,49.4
88344,9,NA,NA,Michigan,1114,9/16/24,DEM,Kamala Harris,50,49.2
88344,9,NA,NA,Michigan,1114,9/16/24,REP,Donald Trump,50,46.7
88344,9,NA,NA,Michigan,1114,9/16/24,GRE,Jill Stein,50,0.9
88344,9,NA,NA,Michigan,1114,9/16/24,LIB,Chase Oliver,50,0.7
88344,9,NA,NA,Michigan,1114,9/16/24,DEM,Kamala Harris,50,49.9
88344,9,NA,NA,Michigan,1114,9/16/24,REP,Donald Trump,50,46.47
88344,9,NA,NA,Michigan,1114,9/16/24,GRE,Jill Stein,50,0.8
88344,9,NA,NA,Michigan,1114,9/16/24,LIB,Chase Oliver,50,0.7
88345,9,NA,NA,Nevada,1038,9/16/24,DEM,Kamala Harris,50,49.4
88345,9,NA,NA,Nevada,1038,9/16/24,REP,Donald Trump,50,47.9
88345,9,NA,NA,Nevada,1038,9/16/24,LIB,Chase Oliver,50,1.4
88345,9,NA,NA,Nevada,1038,9/16/24,DEM,Kamala Harris,50,51.4
88345,9,NA,NA,Nevada,1038,9/16/24,REP,Donald Trump,50,48.6
88345,9,NA,NA,Nevada,1038,9/16/24,DEM,Kamala Harris,50,50.4
88345,9,NA,NA,Nevada,1038,9/16/24,REP,Donald Trump,50,46
88345,9,NA,NA,Nevada,1038,9/16/24,LIB,Chase Oliver,50,1.2
88345,9,NA,NA,Nevada,1038,9/16/24,DEM,Kamala Harris,50,50.8
88345,9,NA,NA,Nevada,1038,9/16/24,REP,Donald Trump,50,46.2
88345,9,NA,NA,Nevada,1038,9/16/24,LIB,Chase Oliver,50,1.2
88346,9,NA,NA,North Carolina,1094,9/16/24,DEM,Kamala Harris,50,45.8
88346,9,NA,NA,North Carolina,1094,9/16/24,REP,Donald Trump,50,51.4
88346,9,NA,NA,North Carolina,1094,9/16/24,GRE,Jill Stein,50,0.6
88346,9,NA,NA,North Carolina,1094,9/16/24,LIB,Chase Oliver,50,0.8
88346,9,NA,NA,North Carolina,1094,9/16/24,DEM,Kamala Harris,50,47.1
88346,9,NA,NA,North Carolina,1094,9/16/24,REP,Donald Trump,50,52.9
88346,9,NA,NA,North Carolina,1094,9/16/24,DEM,Kamala Harris,50,48.2
88346,9,NA,NA,North Carolina,1094,9/16/24,REP,Donald Trump,50,48.4
88346,9,NA,NA,North Carolina,1094,9/16/24,LIB,Chase Oliver,50,1.1
88346,9,NA,NA,North Carolina,1094,9/16/24,GRE,Jill Stein,50,0.7
88346,9,NA,NA,North Carolina,1094,9/16/24,DEM,Kamala Harris,50,47.48
88346,9,NA,NA,North Carolina,1094,9/16/24,REP,Donald Trump,50,49.2
88346,9,NA,NA,North Carolina,1094,9/16/24,LIB,Chase Oliver,50,1.2
88346,9,NA,NA,North Carolina,1094,9/16/24,GRE,Jill Stein,50,0
88347,9,NA,NA,Ohio,1115,9/16/24,DEM,Kamala Harris,50,45.6
88347,9,NA,NA,Ohio,1115,9/16/24,REP,Donald Trump,50,52.2
88347,9,NA,NA,Ohio,1115,9/16/24,GRE,Jill Stein,50,0.3
88347,9,NA,NA,Ohio,1115,9/16/24,LIB,Chase Oliver,50,1.3
88347,9,NA,NA,Ohio,1115,9/16/24,DEM,Kamala Harris,50,46.7
88347,9,NA,NA,Ohio,1115,9/16/24,REP,Donald Trump,50,53.3
88347,9,NA,NA,Ohio,1115,9/16/24,DEM,Kamala Harris,50,44.51
88347,9,NA,NA,Ohio,1115,9/16/24,REP,Donald Trump,50,52.2
88347,9,NA,NA,Ohio,1115,9/16/24,GRE,Jill Stein,50,0.6
88347,9,NA,NA,Ohio,1115,9/16/24,LIB,Chase Oliver,50,1.6
88347,9,NA,NA,Ohio,1115,9/16/24,DEM,Kamala Harris,50,45.9
88347,9,NA,NA,Ohio,1115,9/16/24,REP,Donald Trump,50,51.48
88347,9,NA,NA,Ohio,1115,9/16/24,GRE,Jill Stein,50,0
88347,9,NA,NA,Ohio,1115,9/16/24,LIB,Chase Oliver,50,1.4
88348,9,NA,NA,Pennsylvania,1120,9/16/24,DEM,Kamala Harris,50,49.9
88348,9,NA,NA,Pennsylvania,1120,9/16/24,REP,Donald Trump,50,48
88348,9,NA,NA,Pennsylvania,1120,9/16/24,GRE,Jill Stein,50,0.2
88348,9,NA,NA,Pennsylvania,1120,9/16/24,LIB,Chase Oliver,50,0.7
88348,9,NA,NA,Pennsylvania,1120,9/16/24,DEM,Kamala Harris,50,50.8
88348,9,NA,NA,Pennsylvania,1120,9/16/24,REP,Donald Trump,50,49.2
88348,9,NA,NA,Pennsylvania,1120,9/16/24,DEM,Kamala Harris,50,50.2
88348,9,NA,NA,Pennsylvania,1120,9/16/24,REP,Donald Trump,50,47.1
88348,9,NA,NA,Pennsylvania,1120,9/16/24,GRE,Jill Stein,50,0
88348,9,NA,NA,Pennsylvania,1120,9/16/24,LIB,Chase Oliver,50,0.8
88348,9,NA,NA,Pennsylvania,1120,9/16/24,DEM,Kamala Harris,50,50.9
88348,9,NA,NA,Pennsylvania,1120,9/16/24,REP,Donald Trump,50,46.6
88348,9,NA,NA,Pennsylvania,1120,9/16/24,GRE,Jill Stein,50,0
88348,9,NA,NA,Pennsylvania,1120,9/16/24,LIB,Chase Oliver,50,0.9
88349,9,NA,NA,Wisconsin,1019,9/16/24,DEM,Kamala Harris,50,51.5
88349,9,NA,NA,Wisconsin,1019,9/16/24,REP,Donald Trump,50,46.1
88349,9,NA,NA,Wisconsin,1019,9/16/24,GRE,Jill Stein,50,0.3
88349,9,NA,NA,Wisconsin,1019,9/16/24,LIB,Chase Oliver,50,0.5
88349,9,NA,NA,Wisconsin,1019,9/16/24,DEM,Kamala Harris,50,53.1
88349,9,NA,NA,Wisconsin,1019,9/16/24,REP,Donald Trump,50,46.9
88349,9,NA,NA,Wisconsin,1019,9/16/24,DEM,Kamala Harris,50,51.3
88349,9,NA,NA,Wisconsin,1019,9/16/24,REP,Donald Trump,50,45.6
88349,9,NA,NA,Wisconsin,1019,9/16/24,GRE,Jill Stein,50,0.8
88349,9,NA,NA,Wisconsin,1019,9/16/24,LIB,Chase Oliver,50,0
88349,9,NA,NA,Wisconsin,1019,9/16/24,DEM,Kamala Harris,50,52.4
88349,9,NA,NA,Wisconsin,1019,9/16/24,REP,Donald Trump,50,45.3
88349,9,NA,NA,Wisconsin,1019,9/16/24,GRE,Jill Stein,50,0
88349,9,NA,NA,Wisconsin,1019,9/16/24,LIB,Chase Oliver,50,0
88182,9,1.2,1.7,NA,2027,9/15/24,DEM,Kamala Harris,51,44.9
88182,9,1.2,1.7,NA,2027,9/15/24,REP,Donald Trump,51,39.4
88182,9,1.2,1.7,NA,1724,9/15/24,DEM,Kamala Harris,51,47.7
88182,9,1.2,1.7,NA,1724,9/15/24,REP,Donald Trump,51,42.5
88182,9,1.2,1.7,NA,1568,9/15/24,DEM,Kamala Harris,51,50.5
88182,9,1.2,1.7,NA,1568,9/15/24,REP,Donald Trump,51,43.4
88201,9,2.9,-0.9,NA,803,9/15/24,DEM,Kamala Harris,51,48
88201,9,2.9,-0.9,NA,803,9/15/24,REP,Donald Trump,51,44
88227,8.5,2.4,-0.1,Pennsylvania,890,9/15/24,DEM,Kamala Harris,51,49
88227,8.5,2.4,-0.1,Pennsylvania,890,9/15/24,REP,Donald Trump,51,46
88227,8.5,2.4,-0.1,Pennsylvania,890,9/15/24,GRE,Jill Stein,51,1
88227,8.5,2.4,-0.1,Pennsylvania,890,9/15/24,LIB,Chase Oliver,51,1
88184,8,2.9,-1,Pennsylvania,500,9/14/24,DEM,Kamala Harris,52,48.6
88184,8,2.9,-1,Pennsylvania,500,9/14/24,REP,Donald Trump,52,45.6
88184,8,2.9,-1,Pennsylvania,500,9/14/24,LIB,Chase Oliver,52,0.4
88184,8,2.9,-1,Pennsylvania,500,9/14/24,GRE,Jill Stein,52,0.2
88168,10,2.6,-1.2,NA,1283,9/13/24,DEM,Kamala Harris,53,50
88168,10,2.6,-1.2,NA,1283,9/13/24,REP,Donald Trump,53,46
88170,9,3,-1.1,NA,1177,9/13/24,DEM,Kamala Harris,53,50
88170,9,3,-1.1,NA,1177,9/13/24,REP,Donald Trump,53,45
88170,9,3,-1.1,NA,1090,9/13/24,DEM,Kamala Harris,53,50
88170,9,3,-1.1,NA,1090,9/13/24,REP,Donald Trump,53,46
88170,9,3,-1.1,NA,1175,9/13/24,DEM,Kamala Harris,53,48
88170,9,3,-1.1,NA,1175,9/13/24,REP,Donald Trump,53,44
88170,9,3,-1.1,NA,1175,9/13/24,IND,Cornel West,53,1
88170,9,3,-1.1,NA,1175,9/13/24,GRE,Jill Stein,53,1
88170,9,3,-1.1,NA,1175,9/13/24,LIB,Chase Oliver,53,1
88170,9,3,-1.1,NA,1090,9/13/24,DEM,Kamala Harris,53,49
88170,9,3,-1.1,NA,1090,9/13/24,REP,Donald Trump,53,45
88170,9,3,-1.1,NA,1090,9/13/24,IND,Cornel West,53,1
88170,9,3,-1.1,NA,1090,9/13/24,GRE,Jill Stein,53,1
88170,9,3,-1.1,NA,1090,9/13/24,LIB,Chase Oliver,53,1
88177,9.5,2.8,-0.9,NA,3276,9/13/24,DEM,Kamala Harris,53,51
88177,9.5,2.8,-0.9,NA,3276,9/13/24,REP,Donald Trump,53,46
88177,9.5,2.8,-0.9,NA,2772,9/13/24,DEM,Kamala Harris,53,51
88177,9.5,2.8,-0.9,NA,2772,9/13/24,REP,Donald Trump,53,47
88177,9.5,2.8,-0.9,NA,2196,9/13/24,DEM,Kamala Harris,53,52
88177,9.5,2.8,-0.9,NA,2196,9/13/24,REP,Donald Trump,53,46
88177,9.5,2.8,-0.9,NA,3276,9/13/24,DEM,Kamala Harris,53,51
88177,9.5,2.8,-0.9,NA,3276,9/13/24,REP,Donald Trump,53,45
88177,9.5,2.8,-0.9,NA,3276,9/13/24,IND,Cornel West,53,1
88177,9.5,2.8,-0.9,NA,3276,9/13/24,GRE,Jill Stein,53,1
88177,9.5,2.8,-0.9,NA,3276,9/13/24,LIB,Chase Oliver,53,1
88177,9.5,2.8,-0.9,NA,2772,9/13/24,DEM,Kamala Harris,53,50
88177,9.5,2.8,-0.9,NA,2772,9/13/24,REP,Donald Trump,53,46
88177,9.5,2.8,-0.9,NA,2772,9/13/24,IND,Cornel West,53,1
88177,9.5,2.8,-0.9,NA,2772,9/13/24,GRE,Jill Stein,53,1
88177,9.5,2.8,-0.9,NA,2772,9/13/24,LIB,Chase Oliver,53,1
88177,9.5,2.8,-0.9,NA,2196,9/13/24,DEM,Kamala Harris,53,51
88177,9.5,2.8,-0.9,NA,2196,9/13/24,REP,Donald Trump,53,46
88177,9.5,2.8,-0.9,NA,2196,9/13/24,IND,Cornel West,53,1
88177,9.5,2.8,-0.9,NA,2196,9/13/24,GRE,Jill Stein,53,1
88177,9.5,2.8,-0.9,NA,2196,9/13/24,LIB,Chase Oliver,53,0
88302,8,2.5,-0.6,North Carolina,800,9/13/24,DEM,Kamala Harris,53,46
88302,8,2.5,-0.6,North Carolina,800,9/13/24,REP,Donald Trump,53,45
88157,9,1.8,0.4,NA,1952,9/12/24,DEM,Kamala Harris,54,44
88157,9,1.8,0.4,NA,1952,9/12/24,REP,Donald Trump,54,42
88157,9,1.8,0.4,NA,1952,9/12/24,LIB,Chase Oliver,54,1
88157,9,1.8,0.4,NA,1952,9/12/24,GRE,Jill Stein,54,1
88144,9.5,2.8,-0.9,NA,1405,9/12/24,DEM,Kamala Harris,54,47
88144,9.5,2.8,-0.9,NA,1405,9/12/24,REP,Donald Trump,54,42
88144,9.5,2.8,-0.9,NA,1690,9/12/24,DEM,Kamala Harris,54,43
88144,9.5,2.8,-0.9,NA,1690,9/12/24,REP,Donald Trump,54,39
88161,8.5,NA,NA,North Carolina,815,9/12/24,DEM,Kamala Harris,54,46.8
88161,8.5,NA,NA,North Carolina,815,9/12/24,REP,Donald Trump,54,48.4
88131,9,NA,NA,NA,719,9/11/24,DEM,Kamala Harris,55,48
88131,9,NA,NA,NA,719,9/11/24,REP,Donald Trump,55,45
88136,9,2,0,NA,1174,9/11/24,DEM,Kamala Harris,55,47
88136,9,2,0,NA,1174,9/11/24,REP,Donald Trump,55,44
88130,9,3,-1.1,NA,1464,9/10/24,DEM,Kamala Harris,56,45
88130,9,3,-1.1,NA,1464,9/10/24,REP,Donald Trump,56,45
88130,9,3,-1.1,NA,1464,9/10/24,GRE,Jill Stein,56,1
88130,9,3,-1.1,NA,1464,9/10/24,IND,Cornel West,56,1
88128,8,NA,NA,Georgia,400,9/10/24,DEM,Kamala Harris,56,49.8
88128,8,NA,NA,Georgia,400,9/10/24,REP,Donald Trump,56,50.2
88203,10,2.9,-0.9,Arizona,550,9/9/24,DEM,Kamala Harris,57,46
88203,10,2.9,-0.9,Arizona,550,9/9/24,REP,Donald Trump,57,46.2
88113,9,1.8,0.4,North Carolina,495,9/9/24,DEM,Kamala Harris,57,45
88113,9,1.8,0.4,North Carolina,495,9/9/24,REP,Donald Trump,57,44
88113,9,1.8,0.4,North Carolina,495,9/9/24,LIB,Chase Oliver,57,0
88113,9,1.8,0.4,North Carolina,495,9/9/24,GRE,Jill Stein,57,0
88114,9,1.8,0.4,Arizona,765,9/9/24,DEM,Kamala Harris,57,46
88114,9,1.8,0.4,Arizona,765,9/9/24,REP,Donald Trump,57,47
88114,9,1.8,0.4,Arizona,765,9/9/24,LIB,Chase Oliver,57,1
88114,9,1.8,0.4,Arizona,765,9/9/24,GRE,Jill Stein,57,1
88115,9,1.8,0.4,Florida,1465,9/9/24,DEM,Kamala Harris,57,44
88115,9,1.8,0.4,Florida,1465,9/9/24,REP,Donald Trump,57,50
88115,9,1.8,0.4,Florida,1465,9/9/24,LIB,Chase Oliver,57,0
